,0,1,2
1219,-0.00015788718040608666,0.0018781861828724075,0.0027427262966023516
1220,-0.00015886332571819834,0.0018810253036299627,0.0027443166465473644
1221,-0.0001598460624951286,0.001883885877275286,0.002745893098211461
1222,-0.00016083549494807988,0.0018867677609672026,0.0027474549464877123
1223,-0.00016183171924657433,0.0018896708031946943,0.0027490014916303966
1224,-0.00016283482371193812,0.001892594844207189,0.002750532039210378
1225,-0.00016384488901898995,0.0018955397164222866,0.002752045900086379
1226,-0.00016486198840435986,0.001898505244811558,0.0027535423903919842
1227,-0.0001658861878800024,0.0019014912472650738,0.002755020831538103
1228,-0.0001669175464506093,0.001904497534935367,0.00275648055023055
1229,-0.00016795611633374331,0.0019075239125615282,0.0027579208785023226
1230,-0.00016900194318163585,0.0019105701787741573,0.0027593411537601086
1231,-0.0001700550663036983,0.0019136361263819002,0.0027607407188445106
1232,-0.0001711155188888914,0.001916721542640287,0.002762118922103443
1233,-0.000172183328227197,0.0019198262095036014,0.0027634751174781392
1234,-0.0001732585159295126,0.0019229499038604888,0.0027648086646011767
1235,-0.00017434109814537253,0.0019260923977540072,0.0027661189289059436
1236,-0.0001754310857779706,0.001929253458586818,0.0027674052817469436
1237,-0.00017652848469601888,0.0019324328493121805,0.0027686671005303517
1238,-0.00017763329594204532,0.0019356303286114224,0.0027699037688542387
1239,-0.0001787455159367788,0.0019388456510585177,0.002771114676657885
1240,-0.00017986513667932422,0.001942078567272398,0.0027722992203796245
1241,-0.00018099214594287589,0.0019453288240576085,0.002773456803122668
1242,-0.00018212652746575143,0.001948596164533878,0.0027745868348283713
1243,-0.00018326826113757402,0.0019518803282551837,0.002775688732456436
1244,-0.0001844173231804548,0.0019551810513188405,0.0027767619201715405
1245,-0.00018557368632506212,0.0019584980664651462,0.002777805829535924
1246,-0.00018673731998149104,0.0019618311031680893,0.0027788198997074592
1247,-0.00018790819040486378,0.0019651798877175935,0.002779803577642774
1248,-0.00018908626085562246,0.001968544143293778,0.0027807563183049936
1249,-0.00019027149175448435,0.001971923590033667,0.0027816775848757
1250,-0.00019146384083205254,0.001975317945090785,0.0027825668489707155
1251,-0.00019266326327308924,0.001978726922688049,0.0027834235908593416
1252,-0.00019386971185546576,0.001982150234164341,0.002784247299686693
1253,-0.0001950831370838236,0.001985587588015154,0.0027850374736987896
1254,-0.00019630348731798143,0.001989038689927654,0.0027857936204700763
1255,-0.00019753070889613698,0.0019925032428105166,0.002786515257133061
1256,-0.0001987647462529201,0.0019959809468188677,0.002787201910609771
1257,-0.000200005542032353,0.0019994714993746346,0.0027878531178447347
1258,-0.00020125303719578902,0.0020029745951826257,0.002788468426039221
1259,-0.00020250717112034396,0.0020064899262409465,0.0027890473928914045
1260,-0.0002037678806082371,0.0020100171814688424,0.002789589587967986
1261,-0.00020503509885939962,0.002013556046376695,0.0027900945939755228
1262,-0.00020630875548934862,0.002017106203155156,0.0027905620068043283
1263,-0.00020758877654740088,0.002020667330760942,0.002790991435570969
1264,-0.00020887508453528719,0.0020242391049997283,0.0027913825026597235
1265,-0.0002101675984261321,0.002027821198606247,0.0027917348437630812
1266,-0.0002114662336837685,0.0020314132813216944,0.0027920481079213477
1267,-0.00021277090228235385,0.002035015019968552,0.002792321957561405
1268,-0.00021408151272626853,0.002038626078522946,0.0027925560685346635
1269,-0.00021539797007027144,0.002042246118184655,0.0027927501301542226
1270,-0.00021672017593989758,0.0020458747974448793,0.0027929038452312507
1271,-0.0002180480285520872,0.002049511772151901,0.002793016930110583
1272,-0.00021938142273603202,0.0020531566955747324,0.0027930891147055193
1273,-0.0002207202499542393,0.0020568092184648818,0.002793120142531809
1274,-0.00022206439832380594,0.002060468989116337,0.0027931097707407826
1275,-0.00022341375263790615,0.0020641356534238818,0.002793057770151602
1276,-0.00022476819438749782,0.0020678088549398494,0.0027929639252825774
1277,-0.00022612760178324976,0.002071488234929416,0.002792828034381504
1278,-0.00022749184977770425,0.0020751734324245407,0.002792649909454959
1279,-0.000228860810087682,0.0020788640842766414,0.0027924293762965026
1280,-0.0002302343515282035,0.0020825598251308307,0.0027921662747628848
1281,-0.00023161234068748673,0.0020862602873184363,0.0027918604593125543
1282,-0.00023299464229541687,0.0020899651008306824,0.002791511799283221
1283,-0.00023438111925540409,0.0020936738933770116,0.0027911201788938782
1284,-0.00023577163267541799,0.0020973862904425968,0.0027906854972450357
1285,-0.00023716604189820975,0.0021011019153451293,0.002790207668317092
1286,-0.00023856420453073182,0.002104820389290945,0.0027896866209667745
1287,-0.00023996597645456987,0.0021085409574600035,0.0027891284704473994
1288,-0.00024137121181071265,0.002112262863177209,0.002788539347025525
1289,-0.0002427797630618331,0.002115995523428102,0.002787939528859686
1290,-0.0002441914806691091,0.0021197483473926735,0.0027873492968788875
1291,-0.000245606212722722,0.002123520936736826,0.0027867686338711047
1292,-0.0002470238049074936,0.0021273128895442474,0.0027861975334267054
1293,-0.0002484441004076797,0.0021311237999922373,0.00278563599888757
1294,-0.000249866939857845,0.002134953258118384,0.0027850840424526262
1295,-0.00025129216132708035,0.0021388008496555184,0.002784541684410018
1296,-0.00025271960032709564,0.0021426661559181986,0.0027840089524724084
1297,-0.0002541490898371839,0.0021465487537283274,0.0027834858811967714
1298,-0.00025558046034087576,0.002150448215370642,0.002782972511473828
1299,-0.00025701353987052405,0.002154364109209232,0.0027824688916851096
1300,-0.00025844815405701545,0.0021582960005117856,0.0027819750793873746
1301,-0.00025988412618254184,0.002162243451653121,0.002781491141435883
1302,-0.0002613212772350095,0.0021662060221417476,0.0027810171536669943
1303,-0.00026275942596306565,0.002170183268652807,0.002780553200603049
1304,-0.0002641983889310464,0.002174174745066287,0.0027800993751764956
1305,-0.0002656379805733738,0.002178180002509643,0.0027796557784706562
1306,-0.0002670780132481032,0.0021821985894041798,0.002779222519474905
1307,-0.0002685182972894516,0.00218623005151471,0.0027787997148523186
1308,-0.0002699586410592158,0.0021902739320020974,0.0027783874887181296
1309,-0.00027139885099706443,0.0021943297714783956,0.002777985972427523
1310,-0.0002728387316697261,0.0021983971080643447,0.002777595304371504
1311,-0.00027427808581912425,0.002202475477449036,0.002777215629779725
1312,-0.00027571671440953914,0.0022065644129516046,0.0027768471005292844
1313,-0.00027715441667387324,0.0022106634455848016,0.002776489874958648
1314,-0.0002785909901591189,0.00221477210412036,0.0027761441176859243
1315,-0.0002800262307711211,0.0022188899151560537,0.002775809999430824
1316,-0.0002814599328187271,0.0022230164031843617,0.002775487696839715
1317,-0.0002828918890574238,0.0022271510906626936,0.0027751773923132446
1318,-0.0002843218907325411,0.002231293498085083,0.002774879273836064
1319,-0.0002857497276221157,0.002235443144055308,0.0027745935348082477
1320,-0.0002871751880794914,0.0022395995453613894,0.0027743203738780403
1321,-0.0002885980590757306,0.0022437622170513984,0.0027740599947756127
1322,-0.00029001812624191326,0.0022479306725105594,0.002773812606147543
1323,-0.00029143517391138013,0.00225210442353957,0.002773578421391771
1324,-0.00029284898516198743,0.002256282980434122,0.0027733576584928112
1325,-0.00029425934185842585,0.0022604658520655723,0.0027731505398570283
1326,-0.0002956660246946533,0.002264652545962726,0.0027729572921478085
1327,-0.00029706881313992496,0.002268842568428373,0.00277277814605984
1328,-0.00029846748506102874,0.0022730354247745164,0.0027726133358782256
1329,-0.00029986181645597803,0.0022772306195292208,0.0027724630990842236
1330,-0.0003012515815267922,0.0022814276565304766,0.002772327676163118
1331,-0.00030263655275299947,0.002285626039019807,0.0027722073104142295
1332,-0.00030401650096586254,0.002289825269735619,0.0027721022477629853
1333,-0.0003053911954233078,0.00229402485100626,0.002772012736574961
1334,-0.0003067604038855481,0.0022982242848427854,0.0027719390274718366
1335,-0.00030812389269137947,0.0023024230730314186,0.0027718813731491885
1336,-0.0003094814268351277,0.002306620717225682,0.0027718400281960733
1337,-0.000310832770044228,0.002310816719038211,0.0027718152489163432
1338,-0.00031217768485740404,0.002315010580132213,0.0027718072931516534
1339,-0.00031351593270342523,0.002319201802312576,0.002771816420106122
1340,-0.0003148472739804131,0.0023233898876166208,0.002771842890172608
1341,-0.0003161714681356646,0.0023275743384044657,0.0027718869647605773
1342,-0.0003174882737459681,0.0023317546574490237,0.002771948906125536
1343,-0.0003187974485983738,0.0023359303480255944,0.0027720289772000094
1344,-0.00032009874977139183,0.002340100914001055,0.002772127441426051
1345,-0.0003213919338703833,0.0023442690387201594,0.0027722441877225026
1346,-0.0003226767569698458,0.002348437404521065,0.0027723791018201107
1347,-0.00032395297456782636,0.0023526055148412784,0.0027725324426224798
1348,-0.0003252203418435968,0.0023567728739208923,0.0027727044688333545
1349,-0.00032647861375788425,0.002360938986838147,0.002772895438774386
1350,-0.0003277275451501239,0.0023651033595478085,0.0027731056102061934
1351,-0.000328966890833207,0.002369265498922267,0.0027733352401532805
1352,-0.00033019640568610265,0.002373424912795244,0.0027735845847331113
1353,-0.0003314158447446436,0.0023775811100079274,0.0027738538989894716
1354,-0.00033262496329071684,0.002381733600457383,0.002774143436730116
1355,-0.000333823516940047,0.0023858818951470687,0.0027744534503686183
1356,-0.00033501126172872265,0.0023900255062392667,0.002774784190770296
1357,-0.00033618795419859416,0.0023941639471092846,0.0027751359071020334
1358,-0.0003373533514816347,0.002398296732401239,0.002775508846685835
1359,-0.00033850721138334994,0.002402423378085281,0.0027759032548559113
1360,-0.00033964929246529946,0.002406543401516112,0.002776319374819122
1361,-0.00034077935412677905,0.0024106563214926443,0.002776757447518595
1362,-0.0003418971566857103,0.002414761658318685,0.0027772177115003567
1363,-0.0003430024614587619,0.00241885893386451,0.0027777004027828216
1364,-0.0003440950308407324,0.0024229476716292183,0.0027782057547289982
1365,-0.0003451746283832089,0.002427027396803758,0.0027787339979212884
1366,-0.0003462410188724326,0.0024310976363344566,0.0027792853600380743
1367,-0.0003472939684064875,0.0024351579189870565,0.0027798600657328635
1368,-0.0003483332444718836,0.0024392077754111906,0.0027804583365165364
1369,-0.00034935861601942614,0.002443246738205166,0.002781080390641737
1370,-0.00035036985353936923,0.0024472743419809654,0.0027817264429893527
1371,-0.0003513667291358465,0.0024512901234294,0.0027823967049570466
1372,-0.00035234901660057585,0.0024552936213853528,0.002783091384349806
1373,-0.0003533164914858213,0.002459284376893035,0.0027838106852724723
1374,-0.00035426893117017415,0.0024632619332774493,0.00278455480801025
1375,-0.00035520611491453194,0.0024672258362244386,0.0027853239488917023
1376,-0.00035612782391503334,0.0024711756338625848,0.002786118300149176
1377,-0.0003570338413558959,0.0024751108768440574,0.002786938049783082
1378,-0.00035792395246214817,0.002479031118424356,0.00278778338143
1379,-0.00035879794455225694,0.0024829359145409334,0.002788654474234594
1380,-0.00035965560709064296,0.0024868248238906687,0.0027895515027253153
1381,-0.0003604967317400771,0.0024906974080061545,0.0027904746366938737
1382,-0.00036132111241395266,0.0024945532313307983,0.0027914240410784647
1383,-0.00036212854532842014,0.002498391861292694,0.0027923998758507306
1384,-0.0003629188290543769,0.002502212868377261,0.0027934022959064434
1385,-0.0003636917645692995,0.002506015826198633,0.002794431450959894
1386,-0.00036444715530890484,0.0025098003115697743,0.0027954874854419685
1387,-0.00036518480722639093,0.0025135659045704257,0.002796570538402863
1388,-0.0003659045288592466,0.0025173121886128058,0.002797680743419515
1389,-0.0003666061313953709,0.0025210387505060082,0.0027988182285068144
1390,-0.00036728942873798893,0.002524745180519145,0.002799983116032498
1391,-0.00036795423756934867,0.0025284310724432296,0.002801175522635686
1392,-0.00036860037741318573,0.0025320960236518237,0.0028023955591490258
1393,-0.0003692276706959394,0.002535739635160424,0.002803643330524402
1394,-0.0003698359428067078,0.002539361511684612,0.0028049189357621765
1395,-0.0003704250221559289,0.002542961261696971,0.0028062224678439204
1396,-0.0003709947402327736,0.002546538497482755,0.002807554013668597
1397,-0.0003715449316612415,0.0025500928351943524,0.002808913653992165
1398,-0.00037207543425494464,0.0025536238949045087,0.002810301463370554
1399,-0.0003725860890705714,0.002557131300658347,0.002811717510105985
1400,-0.00037307674046001895,0.0025606146805241775,0.002813161856196587
1401,-0.00037354723612118495,0.0025640736666431027,0.0028146345572892806
1402,-0.00037399742714741145,0.0025675078952774395,0.002816135662635887
1403,-0.00037442716807557,0.0025709170068579463,0.002817665215052422
1404,-0.0003748363169327829,0.0025743006460298805,0.0028192232508815387
1405,-0.000375224735281773,0.0025776584616978826,0.0028208097999580816
1406,-0.0003755922882648352,0.0025809901070697003,0.002822424885577709
1407,-0.000375938844646426,0.002584295239698767,0.00282406852446855
1408,-0.0003762642768543639,0.0025875735215256284,0.0028257407267658547
1409,-0.00037656846101963754,0.0025908246189182416,0.0028274414959895957
1410,-0.0003768512770148184,0.0025940482027111463,0.0028291708290249878
1411,-0.0003771126084910735,0.0025972439482435158,0.0028309287161058785
1412,-0.0003773523429137773,0.002600411535396112,0.0028327151408009802
1413,-0.0003775703715967195,0.002603550648627131,0.0028345300800028937
1414,-0.0003777665897349081,0.0026066609770069647,0.002836373503919888
1415,-0.0003779408964359668,0.0026097422142518853,0.0028382453760704006
1416,-0.00037809319475012637,0.002612794058756653,0.002840145653280206
1417,-0.0003782233916988111,0.0026158162136260725,0.0028420742856822296
1418,-0.0003783313983018201,0.0026188083867054895,0.002844031216718949
1419,-0.0003784171296031059,0.00262177029061025,0.0028460163831473557
1420,-0.00037848050469515155,0.0026247016427541265,0.0028480297150464285
1421,-0.00037852144674194947,0.0026276021653767172,0.0028500711358270796
1422,-0.00037853988300058455,0.00263047158556984,0.0028521405622445404
1423,-0.0003785357448414252,0.002633309635302915,0.002854237904413132
1424,-0.000378508967766927,0.0026361160514473524,0.002856363065823392
1425,-0.00037845949142906697,0.0026388905757999607,0.002858515943361512
1426,-0.00037838725964540717,0.00264163295510537,0.0028606964273310397
1427,-0.00037829222041376614,0.002644342941077498,0.0028629044014768204
1428,-0.0003781743259255202,0.0026470202904200525,0.002865139743011116
1429,-0.0003780335325775437,0.002649664764846087,0.002867402322641876
1430,-0.00037786980098279547,0.002652276131096619,0.0028696920046031153
1431,-0.00037768309597955896,0.0026548541609583173,0.0028720086466873496
1432,-0.00037747338663934323,0.0026573986312802707,0.0028743521002800683
1433,-0.0003772406462734537,0.0026599093239898417,0.0028767222103961774
1434,-0.0003769848524382406,0.00266238602610762,0.0028791188157183947
1435,-0.00037670598693903497,0.002664828529761481,0.0028815417486375426
1436,-0.0003764040358327806,0.002667236632199757,0.002883990835294701
1437,-0.0003760789894293723,0.002669610135803538,0.002886465895625185
1438,-0.00037573084229171105,0.0026719488480981012,0.002888966743404301
1439,-0.00037535959323448543,0.0026742525817634666,0.0028914931862947897
1440,-0.00037496524532169156,0.0026765211546441042,0.002894045025895992
